Samples,SU_2,SU_3,SU_1,PU_2,PU_1,PU_3,CU_3,CU_2,CU_1
Group,SU,SU,SU,PU,PU,PU,CU,CU,CU
409.092675042942,35983.2161002626,38344.1872201181,39687.9431817234,1751.94808766176,1801.7377358381,1580.92217767932,1420.02367271205,1338.77890831936,1591.89194934519
409.092703572881,31237.9552314791,32293.1477991771,30178.1828121423,3420.73104863551,3399.95617123191,2909.56817912094,2161.11250190634,2728.74462629016,2852.42656057118
409.092859508568,52504.7899496137,55702.5384655834,48744.1707047757,1340.12053741498,1335.338961695,1366.58315857328,3342.59591031333,3516.22224915576,2860.97054232936
409.093507674217,139970.976074206,144821.523754563,139950.413363016,1724.9142013004,1765.68329098689,1507.82481752743,1260.75970118792,1250.41292462659,1130.256576556
409.094024797311,166249.799752498,175496.325085381,167682.549413092,4213.52692464151,4487.61092573152,5322.09810579724,1862.62845085673,1492.96077804538,1721.86230357855
409.094163296644,19850.2465869943,22147.7399328434,19087.2368008209,1042.37689408847,1017.22305669704,732.115559421876,1621.65616659172,1554.306274792,1591.61132768963
409.108676202987,10404.9952603778,11090.424559489,11917.382982803,35366.5253629613,36228.4275353067,35989.5186409222,28651.0464681695,27069.4639518323,29226.6510668493
409.111878580355,1866.39301981578,1449.48903885003,5173.86914083434,25115.7037110392,25798.1040911334,27396.76993622,27199.9987499471,27226.2148406275,28157.4902929378
409.161890761796,1588.01618629406,2016.13144911058,2009.7062119524,2024.71270623075,2257.55985580755,11043.8555166324,3678.97341432788,2417.38997344258,3753.5679065672
409.183706111248,11765.2992029626,11526.1516445709,12078.6074935763,10602.23952974,11325.6048882376,11973.2604898717,8358.10024667969,7754.6046294872,8311.89482241426
409.183817704263,5529.55867422109,5760.58059237542,3661.20334084382,8419.52964378757,10107.429231076,3606.63715711521,9414.33793498443,6476.08781293559,4078.3813879785
409.184311796771,4672.30208715661,5257.37615624495,5697.3349774258,6281.26048924536,6901.32008502502,6990.46879984649,8125.41689168923,7865.11546203102,7672.29285960045
409.184368971403,11143.222776613,11852.8659357075,13703.5962704214,8966.19226309199,9127.82872037741,8832.44487907102,10130.3962566938,10418.9197734121,8951.28668998944
409.184532376286,234520.597289167,242262.152548214,242487.117729684,749328.629886097,784244.666674965,904245.53636558,383485.578703397,388770.971403283,381018.79166975
409.22045706621,32778.1409793161,36388.2064547635,30929.1177226678,1230.40464965824,1018.88499069841,1137.16795043837,841.25303847335,825.396671643539,1072.69737622304
409.255216551736,4188.86269044914,3209.11095073471,3109.07962407696,1884.7849235834,1807.96928333822,2721.39197756214,21714.116825557,19154.3621315919,23402.9914293022
409.255628985243,5795.33957478168,5635.10796927413,4979.536110817,3145.09397171239,2855.88942238647,3765.46507207449,45181.9205306778,47361.373629017,49845.6215135275
409.256346775183,9912.06300412409,10409.6686864918,8751.95275318018,5849.62676137137,6909.36755490892,8688.2660231363,103561.839932314,115341.760594684,113971.988104778
409.256467958605,22549.3255555888,19693.7208796604,15925.7885636521,9621.69266673508,12183.3968638687,20861.9220420774,260073.467538519,267841.110973946,301076.037064349
409.256479264427,29409.8792957933,30767.9565624436,24365.7521665623,14115.8730332422,15949.315137402,24700.5231929918,345254.210742156,351625.89109979,367692.389381828
409.256543714496,17464.3425395017,16764.080690161,14292.9088988026,8178.55781271167,9077.6049607838,11391.7030756898,198999.276904933,205206.252688623,206398.858905035
410.16649926139,8790.99547676419,8791.42635734435,8947.06464951294,3914.80687244204,4455.88259900391,3959.85349599951,21650.1972785955,21861.4430834614,23512.0139435865
410.257004218755,13575.3173905715,14486.2091091539,14002.3613015805,13785.9008520145,13636.7182420572,23705.1828254221,10453.320489307,10606.6710134884,9235.82472053311
410.259757813061,6366.08861136846,7847.64861823087,6189.88292475263,3426.55708722908,3284.30693485802,5643.13622353263,76307.6662730114,74377.8788931745,80088.0040590415
410.784797394632,1843.33696965237,2519.00963844927,1869.05834452614,8837.73469898054,9217.95467612805,10022.5029594096,14555.5057100253,15565.376851734,16334.8344225119
410.924139800504,6662.70772727195,6826.24446477017,5512.40200045127,6159.36228997464,6012.6478875391,6433.98634049998,7453.26177317725,7962.72570434272,7850.59196012631
411.108127270498,9857.95041453305,11202.4164706898,10303.7048226643,759.494550394604,926.707634690082,971.353840126625,2113.59621387344,1674.81759918914,2041.35692209537
411.123770799777,26685.1231822001,26680.0617186183,26363.9839296282,25973.4530656643,25600.9803202515,33920.6840810382,34839.8506384431,34265.846302985,36186.8762617317
411.124519709586,14667.6055982219,15201.6546780591,15129.78383372,25899.9800133598,24982.209898781,30019.2390196142,16541.5666518686,18324.9595984796,15988.5473678777
411.125829483453,2067.37366868602,5203.01023094808,2135.58472336216,13173.7208074712,14250.1872610195,8392.96695516584,9026.23737794347,9051.12878273736,6429.17361136556
411.141800867796,5323.14083819122,5961.84101789427,5581.19649011735,617.414202881664,605.295414395659,656.775608308167,10745.5512058306,10381.9804689524,12388.3832126995
411.200076438378,26008.9573687389,21676.7942611999,19971.6739308612,10725.6512627778,9473.27798797306,7521.83578788536,5062.20612994788,4508.08092831869,4644.16348365768
411.270877697186,6859.42220040739,7656.49792607821,6167.43338844548,1978.23960579503,2013.02169931009,2608.40148271466,33112.525400079,33219.8096114437,36098.4006813944
412.1808920385,3475.52103071392,3159.16858179008,3410.30786164814,1044.24406399846,758.804677463563,845.818846906094,12801.1812338943,13084.370884471,13856.7041830796
412.188129518283,14249.3114665447,15045.0791031291,14994.8794119993,14283.7456077254,14566.4075463698,8445.38438078308,11303.4809033427,11629.3834909554,11986.1457730669
412.745292578262,6351.37162600492,7487.22729574976,6433.56849019585,6869.97139180163,6537.44071972058,11788.7693287897,3915.445418149,3737.65828203422,5498.28022387459
412.782685568431,954.361630150541,1064.65523710453,1002.74648821797,4355.78444067694,3831.31008936815,4312.60631255037,7452.37747718931,8484.24066286709,8157.39180459433
412.922695223816,4046.74693470527,4702.91854834216,4769.40498005938,4966.53333425273,5068.78706730965,4489.80900639188,5481.27746683804,5716.50991894865,5892.41863735049
413.075354066884,1255.96446785027,1350.42871745908,1232.4199788252,5430.14380232734,5201.61608953157,5338.36308918065,4419.62844380203,4613.33122542484,3419.6905479959
413.121189472253,1502.32653229516,1898.41561491947,1103.4670333777,4713.80609491884,4820.19633140435,5261.38777719415,14592.9853093866,14450.8068146035,14573.1287799116
413.121484926108,6675.86182274421,6562.74808793294,4318.8944903113,22513.7186755254,25127.0310914063,6746.79752218024,21190.8226237365,17702.5740873969,11698.7802438856
413.121509330258,4368.45818560098,3702.01668254413,2873.88843967831,13405.3139961251,13845.3341343281,5534.58843492586,14501.2915827449,10504.1716131148,8565.25378512674
413.122782526477,2140.41629461999,2132.0636041423,2128.34657683831,1447.20522671476,1776.01617540107,1184.19647240965,4303.08145024105,4616.06008941953,5604.9016299863
413.123713871913,892.737024624632,1016.62560673334,1061.59307273509,3433.29139871596,2587.10502094896,1692.51083114477,27072.9356112347,25677.3452154073,28253.2114037793
413.142255704423,4168.78576550453,4166.10058337842,3674.83904302898,16896.0530118755,16388.4976735104,18349.0812231868,11113.5359463958,10404.8008261998,11972.136124105
413.157298120591,40027.075933166,42262.1752777993,38505.8637491078,5538.91786744654,6378.09493694262,6176.57519294937,12458.7664284436,10953.8946210345,12196.5558237279
413.157480494678,49287.5846395496,52944.5064047169,46288.2194393255,8791.53075185557,6856.89563230127,7908.71443844672,15330.4600333498,14547.0430254359,18117.5781821444
413.157492371174,27243.8835064004,29904.029414344,28182.690880598,6163.64110720533,950.967384001167,859.575234850195,6958.37314412949,6099.37762905703,6043.70205359787
413.265180114827,10856.0880044174,10892.9799445035,9737.15116109598,10415.4704998548,10139.1299245545,13428.7163058546,9581.43767797448,9494.59456020396,9112.86681239037
413.266998405047,283263.257105065,282855.41104995,263358.431517719,294513.357894003,265568.617516826,375726.72929804,242938.307937755,255660.856418846,236910.112628005
413.325255165755,12487.2020534443,12486.5728441952,14775.4956018176,11735.7753734209,12994.1765517123,10852.3249413505,12540.4490127812,10845.9809613682,13709.7846346367
413.379513263506,4894.798538035,5534.2215726878,5752.19863280874,5933.37929114493,5375.34271163814,6012.92370166576,10239.2242294924,9802.47933346069,3762.79184882492
413.385662322365,35571.4675736329,34054.0811364208,35262.0715542855,31493.9057160341,37320.955889024,40502.2536384545,27666.6499381808,38145.7921377396,44231.3011524246
413.532527402125,8656.16397054785,10857.7597112416,8895.91955572674,9705.9378976257,10976.9090636941,10768.0689030632,4373.76582869301,4639.89371951303,7116.627552253
414.20195553818,4157.32937765453,1580.50159790371,21696.3184905275,2791.68177481956,1940.44876592448,18534.548494496,2924.3424607437,14220.1452136103,19808.2101733655
415.102721344351,15038.2566243477,14040.0116352089,15069.4204632404,35753.305355474,35971.500405265,33342.1109844368,19151.3718553489,18602.960189605,21958.2068084982
415.136684479613,4634.31983634836,6293.05934429571,2678.07501133797,21481.3823612743,26236.4450406651,7932.23105460088,52526.160369404,25462.6253516466,19300.7980327321
415.136960632176,7481.43177242167,8698.54593247121,6203.31120906513,26869.963035397,25241.3860681587,17248.4119351341,58150.6378941431,48005.4273367334,36875.306948432
415.138302624084,2302.63796365156,2743.80052008216,2137.47350698209,3677.43595424862,4182.0521129962,3094.99486904568,37853.9614338577,37529.3457628912,32294.1811842818
415.13850473663,2286.53508168481,2261.29933001846,2429.90693907641,3524.22997613807,5490.91480874454,4429.72100840589,17715.5589858078,16848.1926764006,15772.588513227
415.138797490318,2041.98845937244,2307.81558958946,2138.58564685997,6837.45290281693,7386.19191811541,4152.63848471896,34397.9119232418,29842.9058638185,24997.5789122701
415.138834774655,11232.6440890801,10702.5389325086,11439.5813813041,10944.8471399604,10114.0993959944,9551.54628400195,71491.2455622006,70386.787049653,62586.9090092177
415.139073326337,871.987745609475,1052.83990596875,1000.7573917728,778.645055752175,849.772434950876,1015.60327948452,5292.84869672811,5760.78537078974,5739.23602553364
415.13918374277,1168.83307754793,1315.91527542648,1379.5719776548,2758.68696857124,2306.29856207952,2494.28806449627,18302.2447038766,17811.4483609105,20082.4818740486
415.140909230627,745.359709175962,1741.54616825249,1782.34444900458,2020.97919125543,2602.17653035729,1653.93799927198,11980.8119441437,11517.5718889313,9134.0634520915
415.173389515014,2874.80638873687,3926.84246056003,3326.85447040421,1783.44866861361,1695.44428237809,1307.37891629099,5333.77208276488,4670.55581557045,5748.74889917312
415.176915900626,2015.52903604804,2094.21297129349,1852.30567940016,20097.3643410706,20318.8577944835,15238.8273880591,9625.57702367476,7906.17307440326,6181.71858600496
415.177141325789,2889.41445150688,2869.76645780504,1503.2418714301,23365.6544470386,24112.3671172686,15279.6964641041,15150.6544312127,9711.00378864841,6897.77780538844
415.21177982807,14297.8443680517,10916.8487691147,12002.5344855583,9832.06741827843,7440.97472973306,14263.2523734574,177609.480885642,13851.619644791,10449.9425792818
415.212494593484,2579.11549200855,2511.69061290997,2483.70136102671,2448.13184844951,1249.65000970665,1794.64873938703,4023.07546602512,4353.90778541454,1224.05059358825
415.25396701776,1962.80664611131,9089.95899513551,16648.3841961267,4011.15750467724,1599.38265107173,80499.6649152906,1374.71802632116,5716.1003279326,31206.0078778439
Nonaethylene glycol,1214.89359370176,7136.61234556203,9678.7235242984,2854.18992235104,1325.39888496915,52335.8987289559,1230.792823251,4455.3034536019,20273.2288865985
415.254599754091,1035.31900207818,4468.25481195493,7477.67054252546,1983.59557927688,1029.64491646621,29784.4320995312,2188.44504123048,4492.84417227735,15629.8165912039
415.254947910454,1113.89109264406,611.311958307484,6275.17753342176,1617.80806819984,772.358797034664,25534.1419469249,2429.82288438423,5545.86504163885,15139.5412596777
415.254988651406,1336.85201136808,6450.89673190719,8574.29296061448,2038.86956387614,877.640630430837,39051.992220631,1300.33702949841,3851.88066473578,16927.9914261746
415.255239811708,3659.15790473772,4478.72282515491,5310.35410696352,4556.8410302632,3943.40407226107,2352.78579603627,5478.24475999873,5523.07002806307,4712.90924323281
415.306772981064,2991.71593989145,3158.60056057907,3793.18883368762,2912.83167436464,3807.08640595314,3299.200280123,2546.19019769133,3051.48307922624,2772.96780541058
415.3213182849,90071.1661703635,97292.333519894,90880.9105238517,1122.02475974892,1268.4987791322,795.196358920871,697.338885802988,888.015259948533,705.546318524958
Diosgenin,299934.741538095,311957.689872029,294132.279805988,4563.96497248046,4337.12722734616,4956.69455835752,11445.2853973704,9535.28411543682,8876.13869831816
416.300569724028,10068.4092401003,9093.91811820442,11205.2378118121,759.329371639782,789.122910061286,588.365287426642,72414.0367086693,65957.2520242447,72233.969779753
417.153234235039,1643.58110115317,1816.72177616609,2065.85834248954,7348.3943955482,7133.76922595901,7628.80209584782,9079.55063357784,8817.33493407869,11519.8898062417
417.154108590029,3757.68550376305,4371.77294426372,4575.73550517077,4603.38697892988,3524.00672969771,3682.71027204196,15631.0279544831,17295.9637068749,16552.547001023
417.154128789442,6541.14727815519,6536.59499790964,6021.0483949316,2392.25749763008,1926.63590697884,2320.36978895587,18441.8968653879,17136.0511696413,18932.2803971974
417.154152478492,2195.29455263664,2210.38376853037,2034.33960049881,2840.32980695508,2726.9477512949,2588.29213011456,10204.3849511155,11023.1667421605,10536.6008385258
417.154381794891,6311.2084237621,7747.31460127179,6183.92107799082,3053.42040720588,2324.42088074732,2570.50975725715,19150.2772167715,20369.1446627882,20574.054684831
417.154809543995,4907.90163583088,5176.54285459686,4974.06334102773,14046.5663785783,14275.5906614896,13331.4385749563,50646.9563533864,47905.8656723064,49212.0370235593
417.173953235908,2221.46222162177,1711.09758081476,1419.32060889331,6700.68679489711,4091.13499559424,8458.05792061819,9154.27866634019,8941.53017735249,8691.63599034999
417.191603941665,3795.34436280215,2756.56060792897,2282.29100734881,12393.3434885889,13769.5774302221,12750.3368383533,36190.5507544345,36384.0260414858,34144.4830520695
417.191857969896,1818.4101471184,1279.69173440185,1191.31163733303,13253.4522390333,14373.4125850493,12022.9719772341,29135.3493666232,27888.8084554296,24616.989466922
