Samples,SU_2,SU_3,SU_1,PU_2,PU_1,PU_3,QC,QC,QC,QC,CU_3,CU_2,CU_1
Group,SU,SU,SU,PU,PU,PU,QC,QC,QC,QC,CU,CU,CU
432.296241578439,14101.8305371063,12311.1946520333,14013.0877925852,2434.33466122173,2476.39173445981,1847.42015370669,9345.30942749412,10442.0996218675,9559.92767943344,9674.62249725881,46148.3925709462,47634.5417311194,45539.3774444223
432.296939203052,1147.19172969502,749.761693339345,830.349895460424,1596.72935228556,1555.31980259228,1358.7411331918,29227.821133105,29784.328913505,29030.316250235,29407.8554929459,157429.247401065,146995.413544181,155117.126560631
432.296955104198,24910.2598290118,21389.0611797049,24192.2524430882,628.698552911042,729.204724579132,18357.1445588222,18611.2617785099,18867.9334620569,16999.3447138862,18733.6125651495,96817.7110022869,88011.9807786282,92588.7729982669
432.771696158033,8550.73605616406,7836.78514351671,9378.08936105105,8544.26761487093,7547.80714318424,14416.1274632668,6323.48810439849,7169.0034693346,6657.78364637072,6571.91545349972,4875.8118014414,5461.76124121567,1780.0562370715
432.771753372249,5758.70568008656,5648.38860456601,5365.65920075518,4943.5938408436,5842.90606608132,8724.0619394093,4903.97626361375,4886.53248555018,4980.10543359822,4896.59719512429,2986.70790702961,4386.92932673903,3931.39277193927
433.112654594355,827.502367212672,924.018523100916,648.298763006145,3116.08863941487,3616.7378912167,1847.22396936298,5061.9581075865,6234.41621415074,5278.94665296636,5402.07893532537,22030.9777521224,18985.1804923362,19324.7284132427
433.11360371112,4276.83973336578,661.872764734248,3428.56907309998,1180.54512038843,920.160239635681,888.697545265721,9103.0977345923,9555.99517736555,8984.71726663199,9247.26979259199,16146.1381435928,14414.9500965171,12828.5281127025
3-Genistein-8-C-glucoside,36654.7544148943,38218.6498007467,37062.3181339962,87722.9826160655,88127.5277426287,82441.9663822971,83841.0947936287,82923.0086490174,82749.3531705986,83575.6127016485,87785.4112727218,87027.0754388934,90870.3790612429
433.167364651979,8466.52197151204,9218.88810562876,8597.48366455535,18317.071748287,17577.5673395946,21475.9987258939,9329.52163064642,9010.78469062863,9265.67942589782,9228.79821417444,21100.3455338555,21063.8939529559,21244.4358214344
433.185934402165,903.401053720081,1349.05802283914,2396.6300419994,8109.38972726688,8523.16748611111,5133.724776919,2904.3211562612,2289.38011508424,2484.33382892008,2703.56620082498,6248.66848282952,3323.97680921905,2581.94966911667
433.264468601581,1674.71489794876,1713.09051442519,1696.78404071995,1833.29862711414,2137.30779379488,1776.37953427249,1483.74598773265,1560.82674561345,1232.41534146947,1514.60526031068,2978.82320056537,2965.48215738832,2778.91474374559
434.180746433285,3421.53065679837,3473.98351172034,3428.86053319194,6031.81728950324,5234.53685322824,5368.77987238901,4184.04910976808,3667.38107316002,3971.34029671465,4017.90499549974,7227.34111786108,7178.42758188715,7132.91665501961
434.181394935606,16894.4051280954,15367.6273343581,15369.8727603145,8208.8075392288,8069.19483046697,8202.58483965118,7552.09298626909,6705.92416335122,7277.62486001723,7279.40194751592,14462.0327483002,14879.4235762502,15934.3804485015
434.217085849756,3920.44815654403,3389.94251734589,3150.8197520587,15604.5837782133,17251.4187126387,16910.6822635372,5370.91442037258,5261.61363617135,5330.98645308218,5336.98475332077,12075.1288128818,11054.5087648159,11775.4074540098
434.21754636629,5694.13967193298,7306.12867027967,5394.14771534174,26326.3199637904,26653.0285828873,26126.8756283953,9819.60084232908,9645.21501510586,9585.30744311031,9769.72177271656,11977.4487357798,12478.2070117877,17442.3748621728
434.758577167848,8986.58653357,10220.4378011852,9339.82336672932,12160.9653085133,12912.5074691183,21085.5149557187,8030.1192147489,8133.99727286922,10235.9262215384,8015.323352386,6420.96104940847,5503.48925590537,8290.20191368867
435.030021431766,7269.15586107957,7499.51842450754,6009.47118085282,2699.26492182886,2905.50884196568,3049.60849454007,2517.124670071,2536.93690489495,2751.25008794531,2517.92192639728,11222.1544695288,11260.8624427566,10877.0758517261
435.126677502661,1336.12446414429,1522.50796447718,2698.02083060663,4562.03614864092,4641.76592057417,3923.94091535314,2614.42223383983,2029.29692316276,2392.03878262813,2417.85204176186,4285.20557147992,4248.93308699974,5072.07873082704
435.127160543669,15461.5745062664,16102.8822932936,14900.6508317172,153615.948654087,164329.209460637,162825.872270468,41037.8670897792,44317.4433202228,42137.7080505815,42023.2212974729,13983.481925308,13468.9868792734,15485.3927064812
435.183616629854,6185.00920527434,6715.98025493738,6679.910933721,26885.7475554486,25326.6013893334,30213.7272944361,11074.1436818393,10282.9906433357,9867.48492622716,10847.3932141806,22399.9108981246,22256.2205035791,25047.2862820897
435.184090930525,2884.55768331926,2925.3457203892,2588.68771930538,7329.55666464561,8569.06353599863,10324.9259104903,24637.8498966001,25375.584708543,24412.1211566591,24874.9637733349,8766.13591802017,8849.53727794252,9166.64751364673
435.184824792839,1477.54425246764,1487.46759813975,1226.94133490647,16383.0066058684,15451.8227234223,19995.1509077071,5775.73596575712,5654.92400548133,4293.36161868756,5778.80615463783,20145.4820546904,18500.2361434646,20769.8849954241
435.199982536875,1741.60339844196,1980.27398347381,1553.66631489787,19394.5186994898,20389.7773497654,20286.3298733704,9637.32421590578,9002.05898976548,10074.8762902784,9420.97116082738,20510.7028646459,19142.4458258437,23150.1534747059
435.20013224717,1217.63045107888,1556.5424474388,1734.1636861836,4881.83008289916,5602.03427667418,3849.2133848575,1929.07408823341,2252.13979179701,1782.4267942048,2030.05813426473,2041.14119921016,2279.04299895102,1582.66671570481
435.200678019041,5941.44118436345,5438.19851903363,5098.11522865156,26637.7690812421,29503.2747392491,30031.5412583666,7117.2480754904,6606.77325353554,6847.21728475312,6957.81935952414,4598.02180495242,5291.31736738939,4783.85163600358
435.308639696258,6824.14195403611,8061.26265870795,7103.00206530363,13900.1618506892,16174.0951449313,20287.4629975749,5671.23911331592,6401.88222899116,5728.27403453667,5891.95254601519,8760.06426545051,8587.69497533381,7229.19035347972
436.196482232212,3567.33320595954,4332.08613186385,3893.46826404504,10377.0586986469,9418.9867082952,9608.95802624786,4304.34728812499,4218.43438694564,4761.33786281803,4266.40606388985,12381.1898845372,10948.5052205785,12331.9407904135
436.19689326469,5017.44126806255,5396.02240682286,5089.75724694089,15097.9081996178,14540.0495953065,15740.8347123655,6657.6267465629,7089.2382217144,7119.65692952205,6780.4499891595,17595.0087744499,16141.2018535502,19225.1160976925
436.215887962958,5943.59145007158,1721.20109540488,26354.8713040981,5071.77654794007,3899.26796010541,35639.2530677544,18805.5593548812,18623.0445516215,18078.8950440221,18765.5238578653,4208.72722722743,16901.8879386776,24215.8313921309
436.282351067121,17856.201583385,18066.451850227,17964.6987879335,15078.6919855119,14807.0942722442,15792.5527930596,20578.6958599332,20252.4134090291,19429.6103243787,20503.3890036663,5605.39024444908,4946.3566977518,5158.8703940062
436.717606610191,2183.58400396889,637.14861208829,8740.54126755748,2160.63357737716,1486.4618716529,15056.4109407976,7213.94879325518,7300.53078657089,6646.91687208441,7255.7542691369,1214.46489407557,6433.76325818453,9078.83823858543
437.037202006782,858.760047979272,1177.99429345289,819.71447316988,2631.91159972568,2442.01886497119,2334.29797216637,3793.25056873433,3583.9230810535,3646.36018796783,3729.17800848074,3516.81871354393,4187.62252511758,3789.42888042064
437.038309234826,7503.8933234974,7833.33152967579,7214.78277428593,4292.80541182217,4077.85287201608,4874.82302352244,10051.8339506885,9284.89969016699,10167.1027773532,9799.30144980901,9642.40141642945,9419.85308332928,8288.82542040254
437.164459496817,18097.8233363796,18698.03212185,20663.1381633273,44401.0535241651,41465.5814879794,47961.0002850388,31182.9264253886,32030.5849224325,31670.4857690567,31437.3405916472,13158.7056755079,16239.3094290429,14839.1551356577
437.191998400977,3527.57849569686,1919.51326692483,3480.22931881892,2619.64826259971,2012.60322653941,3209.25726120422,2776.35672080836,3525.10399267853,3203.18252705568,2984.28232166832,5653.24622242399,7729.69992387312,2085.14312151835
437.192032614862,7735.21529118916,4312.23668258936,9015.23540761288,11504.8755700342,3973.46182022817,16342.3800178443,9873.31028511573,9710.88245189104,9314.98640544326,9835.47098380857,19329.1334821256,31635.4328447281,3573.36634133884
437.192586346469,5712.93204033007,2969.98158693017,6889.99339570725,10116.9186025689,2937.11706364208,9896.18202296356,7265.41767356966,6832.17029796762,6622.72280898918,7141.2658721203,8640.60730351125,7629.10012707678,2023.20030624139
437.192894629348,2412.68982352329,2749.5092531454,3230.56014057867,3119.77336479318,1556.69649342257,4829.74124632512,3288.3086137082,4172.71972997513,2606.43395264575,3566.43430946044,4489.92329213596,7349.78780941004,1443.18502285538
437.193171677268,6067.24487905599,5959.67268016682,8658.00875083238,4694.95231860796,2616.78532063928,2260.28856548874,8078.72248228163,7138.37905500977,7483.54053163152,7782.3869985471,10191.8942535578,16111.9639229584,2003.47928645747
437.193227880208,15593.9805671694,11168.736212889,9204.35625570224,20900.926203798,9696.80398865127,33259.8407976808,14232.885275859,15034.9903987073,14419.0283695141,14477.8758031538,29400.4952988651,6677.80203918672,3424.07283745498
437.19326447876,15975.9120842847,10270.3482846558,9069.83217838287,10894.7844671991,6009.88997330954,31190.4909949865,25497.3362845473,25150.8330547402,27959.9626451381,25329.9303598687,180459.421535447,14532.9896527247,11863.7043717733
437.193512561302,22320.8577793245,21259.0955757918,23369.9251769373,30623.7999653419,11096.0833305492,44529.0397428328,24589.014686491,25932.0715800405,25755.8931695036,24978.8917478474,34159.4697719283,42329.9702690569,4210.91847854212
437.19451951659,155833.232943329,124664.478388805,132159.317335138,115957.902873866,84823.3738713492,300088.504241613,314522.446137406,301987.505286501,306927.455053732,310677.792282798,1034880.73246113,149895.227013006,127272.574468867
437.216342666925,996.395647878382,1203.8148266769,1061.17686806827,5385.05787816843,4635.12335282589,5452.37304780315,2399.94378596128,2272.17209212792,2661.24832731666,2352.73309062114,7556.13717967659,6481.29444210339,7149.22132652817
437.236400197134,863.983592100055,3113.83367587338,2998.71654978614,1236.26632057082,1020.7337662889,11815.7978980435,5199.25245224191,5980.46433632028,4746.95344648074,5447.29667571186,2737.55275749117,7591.67887386095,16261.2584615364
437.23670390263,32937.3029909375,18013.8360021762,242085.548067966,94588.0982190525,59923.0608471257,2013555.63974456,264595.177175196,286340.042715019,277705.494353931,270985.047334744,50807.971664695,95158.6122971345,450598.861295096
437.237326658189,711.955438220104,3236.93755229544,2600.54438310912,2696.76933193812,648.72057507188,17815.8813635108,5716.07130127158,5959.18081114923,5701.22000791192,5792.42807439481,2440.28382734244,6478.58792226166,17105.9799625595
437.349015914791,4272.30487294811,4742.47132577844,4550.52913594712,847.588188293179,744.908421222808,678.199878520116,3034.14493333093,3157.94738673046,2789.70856017288,3079.16545556605,1986.61391857818,4173.69644117538,4979.90715999508
438.085954050517,5994.23577244135,6132.39127115643,5536.72521413392,14913.8318309139,14895.6763001504,14125.573144404,4231.71465370491,4541.07332245251,4381.16383063437,4323.78945953624,2533.68907310589,2627.3640533705,3387.82620343105
438.086931825006,5521.33481582274,5681.25497220457,5506.95344973629,4208.6347234417,4039.06467510781,4067.18961455705,2641.8003035307,2096.52624064617,2374.9717481816,2461.46295709588,1008.88361035159,1163.45196744061,974.858304193396
438.123188223057,7267.43871899011,7460.41550226466,6898.90834298391,4279.41903679884,4287.90445481101,3908.86236797158,6550.71887894448,6669.02687897131,7070.82370504954,6575.73705231874,20550.414863227,22635.5281963077,20788.1459481943
438.124873521006,16022.9165969557,16748.0142665234,16661.7895783712,7077.55770399921,6782.0157195874,7113.01814715145,15491.6019974324,14143.6852085211,15786.0356590932,15043.9288388669,45623.8580544354,44849.981320338,48431.0341317823
438.197023224657,696.608850609173,7478.36498843502,7136.91852448587,4104.18901763045,3926.26669008227,4047.72602537219,16188.2836923626,16011.583329109,16344.6946310272,16128.2625222007,27618.9572555155,25246.236033259,29876.7191780925
438.289946618275,5992.90691684601,5937.06831685383,4462.28017708809,3840.14053046093,4123.75451999932,3711.64145243223,4596.25888265254,4552.15774121182,5907.85284784433,4554.25862033933,4397.1751405265,5311.01095701173,5673.18170306061
438.981437832147,28193.5211342478,29611.0236614854,28314.9679338811,37363.2064705908,35352.3840912725,37327.0740864267,30485.8009618198,30414.3018382774,31258.0970005778,30444.5299915913,30033.9266751634,33740.0513360405,30270.0179603801
439.076636463359,12008.4807840394,13783.7383098116,12671.4211455224,2555.89383917404,2737.4858319027,2756.62053586734,6769.72678438923,6940.57637943172,7419.07283385385,6808.21183344764,5779.44504848189,5226.69735829045,5879.38283152399
439.102629270145,6771.94948286199,7573.27538199534,6704.01203926512,4194.86291140892,4008.94231340797,4255.81245413039,5671.80061949567,6594.38625750468,5784.55888275094,5946.55262805678,6939.11339432349,7147.28788764207,7271.9166828242
439.15817412274,5659.00865131113,5111.14728205996,3739.04574625498,12326.9355474404,13023.3454206411,6995.28067731641,12478.9521380828,13247.6248255346,12055.6925771999,12728.4227971219,18684.7969069199,16257.5151143865,15201.7444611361
439.158374774653,4644.19562596581,4388.06426503583,3873.46996302156,35132.7621289678,32855.2848583093,38862.3953156022,20616.6940779257,19590.6653788468,20042.4334599185,20299.6616272486,29220.0451665842,27562.7690430543,29429.8801190265
439.159200760479,3138.1274108616,3483.93371773922,3873.15969454873,11245.7141556748,12765.6630809003,13659.2441495848,53292.0741057567,53016.319507703,52676.6242950294,53219.5604283593,15875.9073388978,13686.756496832,14693.6139774166
439.161175316508,7683.96672984544,9124.62386112534,7759.66612785312,6571.13821048345,6429.80753324649,6532.87526578328,9813.35827616881,9883.33927454792,9500.00213309656,9843.28167750897,2278.75537640979,2163.59274998585,2367.30861107686
439.266721989699,5590.59677038728,6243.03538190802,5804.37471676498,4795.85803296452,5467.78684422171,6716.3167871717,5515.94256568196,5488.2729141243,5809.22707426379,5500.20009752062,5055.97225670995,6937.2612964946,5543.32176957023
439.779302180751,32294.6008416527,39132.6513837286,36512.6251575516,45457.115903131,44465.795459291,77520.1732798071,27044.5336058795,25916.4265552835,29957.127455472,26615.1370097028,27400.9234932635,28075.7155180225,27504.9202762726
440.256295958322,3451.5346169853,3193.36750915014,3726.20089836984,4016.8148044575,4343.75829440502,4931.60868345393,3439.10123084912,3289.85261533475,3331.52869166701,3393.68906596063,2486.99163517062,2841.81020588919,2495.1780093692
440.300607797884,12148.7706227433,13607.8610429196,12236.2214666753,18934.7058986527,19731.8496597644,16861.6699713579,17241.6521255097,16607.8559720172,17017.0446668359,17043.5671460768,60329.6841458235,46462.4999656869,57231.6980790744
